"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate"
"70","Antigua and Barbuda","ATG",2020-03-31,7,0,0,7,1,9,4,0,NA,NA,NA,-0.32,0.03,-0.27,-0.51,-0.48,0.22,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,7.27000810086617,0,0
"71","Antigua and Barbuda","ATG",2020-04-01,7,0,0,7,1,9,4,0,NA,NA,NA,-0.25,0.15,-0.19,-0.49,-0.53,0.16,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,7.27000810086617,0,0
"72","Antigua and Barbuda","ATG",2020-04-02,9,0,0,7,1,9,4,1,NA,NA,NA,-0.87,-0.75,-0.75,-0.89,-0.82,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.251314428280906,9.34715327254222,0,0
"73","Antigua and Barbuda","ATG",2020-04-03,15,0,0,7,1,9,4,1,NA,NA,NA,-0.86,-0.68,-0.7,-0.86,-0.81,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.51082562376599,15.5785887875704,0,0
"74","Antigua and Barbuda","ATG",2020-04-04,15,0,0,7,1,9,4,1,NA,NA,NA,-0.82,-0.63,-0.67,-0.86,-0.73,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,15.5785887875704,0,0
"75","Antigua and Barbuda","ATG",2020-04-05,15,0,0,7,1,9,4,1,NA,NA,NA,-0.78,-0.55,-0.65,-0.83,-0.66,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,15.5785887875704,0,0
"76","Antigua and Barbuda","ATG",2020-04-06,15,0,0,7,1,9,4,1,NA,NA,NA,-0.8,-0.59,-0.61,-0.84,-0.8,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,15.5785887875704,0,0
"77","Antigua and Barbuda","ATG",2020-04-07,19,1,0,7,1,9,4,1,NA,NA,NA,-0.78,-0.53,-0.61,-0.84,-0.79,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.23638877806423,19.7328791309225,1.03857258583802,5.26315789473684
"78","Antigua and Barbuda","ATG",2020-04-08,19,2,0,7,1,9,4,1,NA,NA,NA,-0.78,-0.5,-0.61,-0.82,-0.79,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,19.7328791309225,2.07714517167605,10.5263157894737
"79","Antigua and Barbuda","ATG",2020-04-09,19,2,0,7,1,9,4,2,NA,NA,NA,-0.66,-0.34,-0.57,-0.74,-0.76,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,19.7328791309225,2.07714517167605,10.5263157894737
"80","Antigua and Barbuda","ATG",2020-04-10,19,2,0,7,1,9,4,2,NA,NA,NA,-0.95,-0.95,-0.8,-0.94,-0.91,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,19.7328791309225,2.07714517167605,10.5263157894737
"81","Antigua and Barbuda","ATG",2020-04-11,21,2,0,7,1,9,4,2,NA,NA,NA,-0.7,-0.45,-0.56,-0.83,-0.68,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.100083458556983,21.8100243025985,2.07714517167605,9.52380952380952
"82","Antigua and Barbuda","ATG",2020-04-12,21,2,0,7,1,9,4,2,NA,NA,NA,-0.74,-0.52,-0.6,-0.83,-0.65,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,21.8100243025985,2.07714517167605,9.52380952380952
"83","Antigua and Barbuda","ATG",2020-04-13,23,2,0,7,1,9,4,2,NA,NA,NA,-0.85,-0.69,-0.62,-0.9,-0.86,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.0909717782057267,23.8871694742746,2.07714517167605,8.69565217391304
"84","Antigua and Barbuda","ATG",2020-04-14,23,2,3,7,1,9,4,2,NA,NA,NA,-0.74,-0.52,-0.59,-0.81,-0.75,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,2.07714517167605,8.69565217391304
"85","Antigua and Barbuda","ATG",2020-04-15,23,2,3,7,1,9,4,2,NA,NA,NA,-0.68,-0.46,-0.59,-0.77,-0.73,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,2.07714517167605,8.69565217391304
"86","Antigua and Barbuda","ATG",2020-04-16,23,3,3,7,1,9,4,2,NA,NA,NA,-0.67,-0.48,-0.55,-0.78,-0.73,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"87","Antigua and Barbuda","ATG",2020-04-17,23,3,3,7,1,9,4,2,NA,NA,NA,-0.67,-0.47,-0.55,-0.74,-0.69,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"88","Antigua and Barbuda","ATG",2020-04-18,23,3,3,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"89","Antigua and Barbuda","ATG",2020-04-19,23,3,3,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"90","Antigua and Barbuda","ATG",2020-04-20,23,3,3,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"91","Antigua and Barbuda","ATG",2020-04-21,23,3,7,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"92","Antigua and Barbuda","ATG",2020-04-22,24,3,10,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0.0425596144187961,24.9257420601126,3.11571775751407,12.5
"93","Antigua and Barbuda","ATG",2020-04-23,24,3,10,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,24.9257420601126,3.11571775751407,12.5
"94","Antigua and Barbuda","ATG",2020-04-24,24,3,11,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,24.9257420601126,3.11571775751407,12.5
"95","Antigua and Barbuda","ATG",2020-04-25,24,3,11,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-26 07:33:37,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,24.9257420601126,3.11571775751407,12.5
"96","Bahamas","BHS",2020-01-22,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",-Inf,0,0,NA
"97","Bahamas","BHS",2020-01-23,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"98","Bahamas","BHS",2020-01-24,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"99","Bahamas","BHS",2020-01-25,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"100","Bahamas","BHS",2020-01-26,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"101","Bahamas","BHS",2020-01-27,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"102","Bahamas","BHS",2020-01-28,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"103","Bahamas","BHS",2020-01-29,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"104","Bahamas","BHS",2020-01-30,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"105","Bahamas","BHS",2020-01-31,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"106","Bahamas","BHS",2020-02-01,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"107","Bahamas","BHS",2020-02-02,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"108","Bahamas","BHS",2020-02-03,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"109","Bahamas","BHS",2020-02-04,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"110","Bahamas","BHS",2020-02-05,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"111","Bahamas","BHS",2020-02-06,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"112","Bahamas","BHS",2020-02-07,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"113","Bahamas","BHS",2020-02-08,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"114","Bahamas","BHS",2020-02-09,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"115","Bahamas","BHS",2020-02-10,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"116","Bahamas","BHS",2020-02-11,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"117","Bahamas","BHS",2020-02-12,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"118","Bahamas","BHS",2020-02-13,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"119","Bahamas","BHS",2020-02-14,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"120","Bahamas","BHS",2020-02-15,0,0,0,0,0,3,0,0,NA,NA,NA,0.01,-0.03,0.13,0.11,0,-0.01,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"121","Bahamas","BHS",2020-02-16,0,0,0,0,0,3,0,0,NA,NA,NA,0.06,-0.01,0.11,0.04,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"122","Bahamas","BHS",2020-02-17,0,0,0,0,0,3,0,0,NA,NA,NA,0.01,0,0.15,0.06,0.02,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"123","Bahamas","BHS",2020-02-18,0,0,0,0,0,3,0,0,NA,NA,NA,0.03,0,0.06,0.08,0.01,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"124","Bahamas","BHS",2020-02-19,0,0,0,0,0,3,0,0,NA,NA,NA,0,-0.04,0.08,0.23,-0.01,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"125","Bahamas","BHS",2020-02-20,0,0,0,0,0,3,0,0,NA,NA,NA,0.01,-0.02,0.15,0.11,-0.03,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"126","Bahamas","BHS",2020-02-21,0,0,0,0,0,3,0,0,NA,NA,NA,-0.01,0,0.03,0.08,-0.06,0.02,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"127","Bahamas","BHS",2020-02-22,0,0,0,0,0,3,0,0,NA,NA,NA,-0.01,-0.02,-0.07,0.16,0,0.01,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"128","Bahamas","BHS",2020-02-23,0,0,0,0,0,3,0,0,NA,NA,NA,0.01,-0.02,0.07,0.07,0,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"129","Bahamas","BHS",2020-02-24,0,0,0,0,0,3,0,0,NA,NA,NA,0.03,0,0.08,0.08,-0.05,0.02,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
"130","Bahamas","BHS",2020-02-25,0,0,0,0,0,3,0,0,NA,NA,NA,0,-0.01,0.09,0.04,0,0,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-26 07:33:37,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",NA,0,0,NA
